product_id,location_id,stock,valid_day
2641,24,4,2018-07-02
2641,24,10,2018-07-16
2641,89,4,2019-07-08
2641,89,5,2019-07-15
2641,51,6,2018-05-28
2641,51,3,2018-06-11
2641,51,5,2018-06-18
2641,51,4,2018-06-25
2641,51,2,2018-07-02
2641,51,2,2018-07-09
2641,51,4,2018-08-13
2641,77,4,2018-05-28
2641,77,7,2018-06-18
2641,77,3,2018-07-23
2641,77,7,2018-08-06
2641,68,4,2018-05-28
2641,68,2,2018-06-11
2641,68,4,2018-06-18
2641,68,2,2018-06-25
2641,68,3,2018-08-06
2641,68,2,2018-08-13
2641,68,5,2019-07-15
2641,1,6,2018-05-28
2641,1,2,2018-06-11
2641,1,9,2018-07-16
2641,1,3,2018-08-13
2641,47,6,2018-05-28
2641,47,9,2018-06-18
2641,47,22,2018-06-25
2641,47,12,2018-07-23
2641,47,11,2018-08-13
2641,38,4,2018-05-28
2641,38,1,2018-06-18
2641,38,1,2018-06-25
2641,38,4,2018-07-23
2641,38,5,2018-08-13
2641,20,6,2018-05-28
2641,20,2,2018-06-18
2641,20,4,2018-06-25
2641,20,3,2018-07-23
2641,20,3,2018-07-30
2641,20,12,2018-08-06
2641,20,4,2018-08-13
2641,20,6,2019-07-15
2641,42,4,2018-05-28
2641,42,2,2018-06-11
2641,42,4,2018-06-18
2641,42,3,2018-07-02
2641,42,11,2018-07-23
2641,42,14,2018-08-13
2641,42,3,2018-09-10
2641,82,6,2018-05-28
2641,82,1,2018-06-11
2641,82,1,2018-06-18
2641,82,2,2018-06-25
2641,82,6,2018-08-13
2641,83,1,2018-11-19
2641,72,8,2018-07-16
2641,72,8,2018-07-23
2641,85,4,2018-05-28
2641,85,3,2018-07-09
2641,32,6,2018-07-16
2641,32,2,2018-07-30
2641,32,7,2018-08-13
2641,53,4,2018-05-28
2641,53,1,2018-07-23
2641,53,2,2018-07-30
2641,53,2,2019-07-15
2641,40,4,2018-05-28
2641,40,6,2018-06-11
2641,40,12,2018-06-18
2641,40,2,2019-07-15
2641,69,6,2018-05-28
2641,69,2,2018-06-18
2641,69,2,2018-06-25
2641,69,3,2018-07-23
2641,69,3,2018-08-06
2641,69,2,2018-08-13
2641,35,4,2018-05-28
2641,35,1,2018-06-25
2641,35,1,2018-07-02
2641,35,3,2018-07-09
2641,35,2,2018-08-13
2641,35,2,2019-07-15
2641,81,8,2018-07-16
2641,81,1,2018-07-23
2641,81,4,2018-07-30
2641,36,8,2018-05-28
2641,36,5,2018-06-18
2641,36,3,2018-07-02
2641,36,2,2018-07-30
2641,36,9,2018-08-06
2641,36,2,2018-08-13
2641,26,6,2018-05-28
2641,26,2,2018-06-11
2641,26,7,2018-06-18
2641,26,2,2018-07-02
2641,26,5,2018-07-09
2641,26,2,2018-08-13
2641,46,6,2018-05-28
2641,46,2,2018-06-11
2641,46,7,2018-06-25
2641,46,11,2018-07-02
2641,46,2,2018-07-23
2641,46,22,2018-08-13
2641,90,12,2018-07-16
2641,18,6,2018-05-28
2641,18,5,2018-06-11
2641,18,3,2018-06-18
2641,18,4,2018-07-02
2641,18,3,2018-08-06
2641,18,2,2018-08-13
2641,0,6,2018-07-16
2641,0,2,2018-08-06
2641,0,9,2018-08-13
2641,4,4,2018-05-28
2641,4,1,2018-07-02
2641,4,2,2018-07-09
2641,4,1,2018-07-23
2641,8,6,2018-05-28
2641,8,1,2018-06-11
2641,8,6,2018-06-18
2641,8,1,2018-07-09
2641,8,1,2018-08-13
2641,59,4,2018-05-28
2641,59,5,2018-06-18
2641,59,2,2018-07-09
2641,59,5,2018-07-23
2641,59,2,2018-07-30
2641,59,3,2018-08-06
2641,59,20,2018-08-13
2641,63,4,2018-05-28
2641,63,2,2018-06-18
2641,63,1,2018-06-25
2641,63,2,2018-07-09
2641,63,1,2018-08-13
2641,44,4,2018-05-28
2641,44,3,2018-07-09
2641,57,4,2018-05-28
2641,57,2,2018-06-18
2641,57,7,2018-06-25
2641,57,2,2018-07-16
2641,57,2,2018-08-13
2641,104,4,2019-07-15
2641,29,6,2018-05-28
2641,29,4,2018-06-11
2641,29,6,2018-06-18
2641,29,7,2018-07-23
2641,29,15,2018-08-13
2641,64,4,2018-05-28
2641,64,1,2018-06-18
2641,64,1,2018-06-25
2641,64,7,2018-07-09
2641,64,5,2018-07-23
2641,64,5,2018-07-30
2641,64,13,2018-08-13
2641,41,5,2018-05-28
2641,41,1,2018-06-18
2641,41,1,2018-06-25
2641,41,2,2018-07-02
2641,41,4,2018-07-09
2641,41,5,2018-07-23
2641,41,11,2018-08-13
2641,23,4,2018-05-28
2641,23,1,2018-06-18
2641,23,1,2018-07-02
2641,23,1,2018-07-16
2641,23,3,2018-07-23
2641,23,2,2018-08-13
22,30,8,2016-11-28
22,30,3,2016-12-26
22,54,4,2016-11-28
22,54,3,2017-08-07
22,62,3,2016-11-28
22,62,2,2016-12-19
22,62,2,2017-07-31
22,2,4,2016-11-28
22,2,2,2016-12-19
22,2,2,2017-01-09
22,12,6,2016-11-28
22,12,2,2017-01-09
22,10,6,2016-11-28
22,49,6,2016-11-28
22,7,4,2016-11-28
22,7,3,2017-07-31
22,7,5,2017-08-07
22,15,4,2017-07-31
22,31,4,2017-07-31
22,65,5,2016-11-28
22,65,2,2017-07-31
22,58,3,2016-11-28
22,58,5,2016-12-19
22,58,5,2017-04-24
22,66,4,2016-11-28
22,66,12,2017-07-31
22,19,6,2016-11-28
22,19,3,2016-12-26
22,19,4,2017-01-09
22,60,3,2016-11-28
22,48,4,2016-11-28
22,48,2,2016-12-26
22,48,2,2017-01-23
22,14,4,2016-11-28
22,14,7,2016-12-19
22,14,6,2017-08-07
22,43,4,2016-11-28
22,43,1,2016-12-26
22,43,2,2017-01-23
22,43,2,2017-07-31
22,39,4,2016-11-28
22,39,2,2016-12-26
22,9,4,2016-11-28
22,9,2,2016-12-26
22,9,4,2017-01-16
22,9,2,2017-07-31
22,9,12,2017-08-07
22,6,4,2016-11-28
22,6,2,2017-01-23
22,6,3,2017-08-07
22,3,8,2016-11-28
22,3,4,2017-01-09
22,3,5,2017-07-31
22,3,9,2017-08-07
22,5,6,2016-11-28
22,5,3,2017-01-16
22,28,5,2016-11-28
22,28,2,2017-01-23
22,28,4,2017-07-31
22,56,6,2016-11-28
22,56,3,2016-12-26
22,56,5,2017-01-09
22,16,5,2016-11-28
22,16,2,2017-01-09
22,16,2,2017-01-23
22,13,6,2016-11-28
22,13,5,2017-01-09
22,13,4,2017-08-07
22,50,3,2017-07-31
22,50,6,2017-08-07
22,33,2,2016-11-28
22,22,4,2016-11-28
22,22,3,2017-01-09
22,22,8,2017-01-16
22,22,3,2017-07-31
22,22,9,2017-08-07
22,52,3,2016-11-28
22,52,2,2016-12-26
22,52,3,2017-07-31
22,52,3,2017-08-07
22,45,4,2016-11-28
22,45,8,2016-12-19
22,24,4,2016-11-28
22,51,6,2016-11-28
22,1,4,2016-11-28
22,1,3,2017-07-31
22,1,6,2017-08-07
22,47,5,2016-11-28
22,11,2,2016-11-28
22,11,2,2017-07-31
22,11,3,2017-08-07
22,38,4,2016-11-28
22,20,4,2016-11-28
22,20,5,2016-12-19
22,20,3,2017-01-16
22,20,4,2017-01-23
22,42,5,2016-11-28
22,27,4,2016-11-28
22,27,4,2017-07-31
22,61,3,2016-11-28
22,61,2,2017-07-31
22,67,4,2016-11-28
22,32,3,2016-11-28
22,32,3,2016-12-26
22,40,5,2016-11-28
22,35,5,2016-11-28
22,36,6,2016-11-28
22,36,11,2016-12-26
22,36,4,2017-07-31
22,36,7,2017-08-07
22,26,4,2016-11-28
22,26,1,2016-12-26
22,26,2,2017-01-16
22,26,3,2017-08-07
22,46,5,2016-11-28
22,46,2,2016-12-26
22,46,6,2017-01-16
22,46,5,2017-08-07
22,18,5,2016-11-28
22,18,3,2016-12-26
22,0,4,2016-11-28
22,0,2,2017-01-09
22,4,4,2016-11-28
22,4,2,2017-07-31
22,4,5,2017-08-07
22,8,6,2016-11-28
22,8,3,2016-12-26
22,59,4,2016-11-28
22,59,5,2017-01-23
22,63,3,2016-11-28
22,63,5,2016-12-26
22,21,3,2016-11-28
22,21,6,2017-01-16
22,21,9,2017-08-07
22,25,3,2016-11-28
22,25,2,2017-01-09
22,25,5,2017-08-07
22,57,3,2016-11-28
22,57,5,2016-12-19
22,57,5,2017-01-23
22,57,6,2017-07-31
22,57,5,2017-08-07
22,37,4,2016-11-28
22,37,3,2017-07-31
22,37,2,2017-08-07
22,64,4,2016-11-28
22,64,2,2017-07-31
22,41,6,2016-11-28
22,41,3,2017-07-31
22,41,8,2017-08-07
22,23,3,2017-07-31
22,23,3,2017-08-07
13,30,8,2016-11-28
13,30,5,2016-12-26
13,30,10,2017-01-23
13,30,4,2017-08-14
13,54,4,2016-11-28
13,62,3,2016-11-28
13,62,2,2016-12-26
13,62,5,2017-08-14
13,2,4,2016-11-28
13,2,4,2017-08-14
13,12,6,2016-11-28
13,12,5,2017-02-13
13,12,8,2017-08-14
13,10,6,2016-11-28
13,49,6,2016-11-28
13,7,4,2016-11-28
13,65,5,2016-11-28
13,58,3,2016-11-28
13,58,2,2017-04-24
13,66,4,2016-11-28
13,19,6,2016-11-28
13,19,8,2016-12-26
13,19,8,2017-01-09
13,60,3,2016-11-28
13,60,2,2016-12-26
13,48,4,2016-11-28
13,48,2,2017-01-23
13,48,2,2017-01-30
13,48,1,2017-02-13
13,14,4,2016-11-28
13,14,4,2016-12-26
13,43,4,2016-11-28
13,43,1,2017-02-06
13,43,2,2017-08-14
13,39,4,2016-11-28
13,9,4,2016-11-28
13,9,2,2017-02-06
13,9,4,2017-08-14
13,6,4,2016-11-28
13,6,3,2017-08-14
13,3,8,2016-11-28
13,3,4,2016-12-26
13,3,5,2017-08-14
13,5,6,2016-11-28
13,28,5,2016-11-28
13,28,2,2017-01-30
13,28,4,2017-02-13
13,56,6,2016-11-28
13,56,4,2016-12-26
13,56,5,2017-08-14
13,16,5,2016-11-28
13,16,2,2016-12-26
13,16,2,2017-01-09
13,13,6,2016-11-28
13,13,4,2017-08-14
13,33,2,2016-11-28
13,22,4,2016-11-28
13,22,2,2016-12-26
13,22,3,2017-01-09
13,22,4,2017-01-23
13,52,3,2016-11-28
13,52,3,2017-02-06
13,45,4,2016-11-28
13,45,5,2017-01-30
13,45,4,2017-08-14
13,24,4,2016-11-28
13,24,4,2017-01-30
13,51,6,2016-11-28
13,1,4,2016-11-28
13,47,5,2016-11-28
13,11,2,2016-11-28
13,38,4,2016-11-28
13,38,4,2017-01-09
13,20,4,2016-11-28
13,20,4,2017-01-23
13,20,2,2017-02-13
13,42,5,2016-11-28
13,42,3,2016-12-26
13,42,7,2017-01-23
13,27,4,2016-11-28
13,27,3,2017-02-13
13,27,4,2017-08-14
13,61,3,2016-11-28
13,67,4,2016-11-28
13,32,3,2016-11-28
13,32,2,2017-01-30
13,40,5,2016-11-28
13,40,4,2017-01-09
13,35,5,2016-11-28
13,36,6,2016-11-28
13,36,5,2017-01-30
13,36,4,2017-08-14
13,26,4,2016-11-28
13,26,4,2016-12-26
13,26,5,2017-02-06
13,46,5,2016-11-28
13,18,5,2016-11-28
13,0,4,2016-11-28
13,0,2,2017-01-23
13,4,4,2016-11-28
13,8,6,2016-11-28
13,8,4,2016-12-26
13,8,2,2017-01-09
13,59,4,2016-11-28
13,59,2,2017-02-06
13,63,3,2016-11-28
13,63,4,2017-08-14
13,21,3,2016-11-28
13,21,3,2017-01-30
13,21,1,2017-02-06
13,21,6,2017-08-14
13,25,3,2016-11-28
13,25,3,2017-01-09
13,25,2,2017-02-06
13,25,4,2017-08-14
13,57,3,2016-11-28
13,57,2,2017-01-09
13,57,4,2017-08-14
13,37,4,2016-11-28
13,37,2,2017-01-30
13,37,4,2017-02-06
13,37,2,2017-02-13
13,64,4,2016-11-28
13,64,2,2017-01-30
13,41,6,2016-11-28
993,30,11,2017-06-05
993,30,1,2017-06-12
993,30,2,2017-06-19
993,30,2,2017-07-17
993,54,8,2017-06-05
993,54,1,2017-06-12
993,54,11,2017-06-19
993,2,8,2017-06-05
993,2,3,2017-06-26
993,2,2,2017-07-03
993,2,10,2017-07-17
993,12,11,2017-06-05
993,12,5,2017-06-19
993,12,3,2017-06-26
993,12,15,2017-07-03
993,12,2,2017-07-10
993,12,2,2017-07-17
993,12,12,2018-07-09
993,10,11,2017-06-05
993,10,2,2017-06-19
993,10,7,2017-07-03
993,10,3,2017-07-10
993,7,8,2017-06-05
993,7,1,2017-06-12
993,7,2,2017-07-03
993,7,2,2017-07-10
993,7,8,2017-07-17
993,15,8,2017-06-12
993,15,5,2017-07-03
993,15,3,2017-07-10
993,15,4,2017-07-17
993,31,8,2017-06-05
993,31,5,2017-06-19
993,31,6,2017-07-03
993,31,4,2017-07-10
993,31,1,2018-01-22
993,65,8,2017-06-12
993,65,3,2017-07-03
993,66,8,2017-06-12
993,66,6,2017-07-03
993,19,8,2017-06-05
993,19,3,2017-06-19
993,19,4,2017-06-26
993,19,12,2017-07-03
993,19,2,2017-07-10
993,19,5,2017-07-17
993,19,4,2017-07-24
993,60,8,2017-06-12
993,60,5,2017-07-03
993,60,5,2017-07-17
993,48,8,2017-06-05
993,48,2,2017-06-26
993,48,7,2017-07-03
993,48,3,2017-07-10
993,48,11,2017-07-17
993,14,11,2017-06-05
993,14,3,2017-07-17
993,14,4,2017-07-24
993,43,8,2017-06-05
993,43,2,2017-06-19
993,43,3,2017-06-26
993,39,8,2017-06-05
993,39,6,2017-06-19
993,39,3,2017-07-03
993,9,8,2017-06-05
993,9,7,2017-06-19
993,9,2,2017-06-26
993,9,6,2017-07-03
993,9,12,2017-07-17
993,3,8,2017-06-05
993,3,5,2017-07-03
993,3,3,2017-07-24
993,5,8,2017-06-12
993,5,9,2017-07-03
993,5,4,2017-07-17
993,28,8,2017-06-12
993,28,2,2017-07-03
993,28,3,2017-07-17
993,56,11,2017-06-05
993,56,4,2017-06-26
993,56,6,2017-07-03
993,56,9,2017-07-17
993,16,11,2017-06-05
993,16,3,2017-06-19
993,16,8,2017-07-17
993,13,8,2017-06-05
993,13,2,2017-06-12
993,13,3,2017-06-19
993,13,15,2017-07-03
993,13,9,2017-07-17
993,22,11,2017-06-05
993,22,3,2017-06-19
993,22,3,2017-06-26
993,22,4,2017-07-03
993,22,5,2017-07-17
993,24,11,2017-06-05
993,24,9,2017-07-03
993,24,2,2017-07-17
993,51,8,2017-06-05
993,51,3,2017-06-19
993,51,8,2017-07-03
993,51,3,2017-07-10
993,51,2,2017-07-17
993,1,8,2017-06-05
993,1,6,2017-06-19
993,1,6,2017-07-03
993,1,3,2017-07-10
993,1,2,2017-07-17
993,1,3,2017-07-24
993,47,8,2017-06-05
993,47,6,2017-06-19
993,47,5,2017-07-03
993,47,3,2017-07-24
993,38,8,2017-06-05
993,38,2,2017-06-19
993,38,4,2017-07-03
993,38,2,2017-07-10
993,38,2,2017-07-17
993,38,4,2017-07-24
993,20,8,2017-06-05
993,20,8,2017-07-03
993,20,3,2017-07-24
993,53,8,2017-06-12
993,53,4,2017-07-10
993,53,3,2017-07-17
993,40,8,2017-06-12
993,40,7,2017-06-19
993,40,4,2017-07-03
993,40,4,2017-07-10
993,35,8,2017-06-05
993,35,2,2017-06-19
993,35,6,2017-07-03
993,35,3,2017-07-17
993,35,3,2017-07-24
993,36,11,2017-06-05
993,36,2,2017-06-12
993,36,4,2017-06-19
993,36,8,2017-07-03
993,36,4,2017-07-10
993,26,8,2017-06-05
993,26,4,2017-07-03
993,26,4,2017-07-10
993,46,11,2017-06-05
993,46,4,2017-06-19
993,46,14,2017-07-03
993,46,5,2017-07-17
993,18,11,2017-06-05
993,18,7,2017-06-19
993,18,8,2017-07-03
993,18,8,2017-07-17
993,4,6,2017-06-05
993,4,1,2017-06-12
993,4,4,2017-07-10
993,4,1,2017-07-17
993,8,8,2017-06-05
993,8,4,2017-07-03
993,8,11,2017-07-17
993,59,8,2017-06-05
993,59,2,2017-06-19
993,59,8,2017-07-03
993,59,2,2017-07-17
993,59,4,2017-07-24
993,63,8,2017-06-05
993,63,2,2017-07-17
993,57,8,2017-06-12
993,57,4,2017-07-03
993,37,11,2017-06-05
993,37,1,2017-06-12
993,37,4,2017-06-19
993,29,11,2017-06-05
993,29,14,2017-06-19
993,29,8,2017-07-03
993,29,17,2017-07-17
993,64,8,2017-06-05
993,64,4,2017-07-03
993,64,4,2017-07-17
991,30,13,2017-06-05
991,54,8,2017-06-05
991,54,3,2017-06-12
991,54,13,2017-06-19
991,2,8,2017-06-05
991,2,2,2017-06-26
991,12,11,2017-06-05
991,12,1,2017-06-12
991,12,4,2017-07-03
991,10,11,2017-06-05
991,7,11,2017-06-05
991,7,1,2017-10-16
991,15,11,2017-06-12
991,15,2,2017-06-26
991,31,5,2017-06-05
991,65,8,2017-06-12
991,66,5,2017-06-12
991,66,4,2017-06-26
991,66,3,2017-07-03
991,19,11,2017-06-05
991,19,7,2017-06-19
991,60,8,2017-06-12
991,48,8,2017-06-05
991,48,2,2017-06-19
991,48,4,2017-07-03
991,14,11,2017-06-05
991,14,2,2017-06-26
991,43,8,2017-06-05
991,43,3,2017-06-12
991,43,9,2017-06-19
991,39,5,2017-06-05
991,73,1,2018-01-22
991,9,5,2017-06-05
991,9,2,2017-07-03
991,3,11,2017-06-05
991,3,4,2017-07-03
991,3,2,2017-08-28
991,3,2,2018-01-29
991,5,8,2017-06-12
991,28,8,2017-06-12
991,56,8,2017-06-05
991,56,2,2017-06-19
991,56,1,2017-06-26
991,56,3,2017-07-03
991,16,8,2017-06-05
991,13,11,2017-06-05
991,13,2,2017-08-28
991,22,8,2017-06-05
991,24,8,2017-06-05
991,24,5,2017-06-19
991,24,2,2017-06-26
991,51,11,2017-06-05
991,51,7,2017-06-26
991,1,8,2017-06-05
991,1,2,2017-07-03
991,1,3,2017-08-28
991,47,11,2017-06-05
991,47,1,2017-06-26
991,38,8,2017-06-05
991,20,8,2017-06-05
991,20,10,2017-06-19
991,20,2,2017-06-26
991,53,11,2017-06-12
991,40,5,2017-06-12
991,40,3,2017-06-19
991,40,7,2017-06-26
991,35,8,2017-06-05
991,35,2,2017-06-19
991,36,11,2017-06-05
991,36,3,2017-06-19
991,36,2,2017-07-03
991,26,8,2017-06-05
991,26,6,2017-06-19
991,46,11,2017-06-05
991,46,1,2017-06-19
991,46,6,2017-06-26
991,46,3,2018-01-29
991,18,11,2017-06-05
991,18,9,2017-06-19
991,18,2,2017-06-26
991,4,8,2017-06-05
991,4,2,2017-06-19
991,8,11,2017-06-05
991,8,1,2017-06-26
991,8,2,2017-08-28
991,59,8,2017-06-05
991,63,5,2017-06-05
991,63,2,2017-06-19
991,63,2,2017-06-26
991,63,3,2017-07-03
991,57,8,2017-06-12
991,37,8,2017-06-05
991,37,4,2017-07-03
991,37,2,2017-08-28
991,29,11,2017-06-05
991,29,10,2017-06-19
991,64,8,2017-06-05
982,30,13,2017-06-05
982,54,11,2017-06-05
982,54,5,2017-06-19
982,54,1,2017-06-26
982,2,8,2017-06-05
982,2,3,2017-07-03
982,12,11,2017-06-05
982,12,4,2017-06-19
982,12,7,2017-06-26
982,12,3,2017-07-03
982,10,11,2017-06-05
982,7,11,2017-06-05
982,7,4,2017-10-16
982,7,4,2018-01-29
982,15,11,2017-06-12
982,31,5,2017-06-05
982,31,3,2017-06-19
982,65,8,2017-06-12
982,66,5,2017-06-12
982,66,4,2017-06-26
982,19,11,2017-06-05
982,19,7,2017-06-19
982,19,2,2017-06-26
982,19,3,2017-07-03
982,60,8,2017-06-12
982,48,8,2017-06-05
982,48,2,2017-06-19
982,14,11,2017-06-05
982,43,8,2017-06-05
982,43,3,2017-06-19
982,39,5,2017-06-05
982,39,1,2017-06-19
982,73,1,2018-01-22
982,9,5,2017-06-05
982,9,3,2017-06-19
982,9,4,2017-06-26
982,3,11,2017-06-05
982,5,8,2017-06-12
982,28,8,2017-06-12
982,56,8,2017-06-05
982,16,8,2017-06-05
982,13,11,2017-06-05
982,22,8,2017-06-05
982,22,6,2017-06-19
982,22,2,2017-06-26
982,24,8,2017-06-05
982,24,2,2017-06-19
982,51,11,2017-06-05
982,51,1,2017-06-26
982,1,8,2017-06-05
982,47,11,2017-06-05
982,47,8,2017-06-19
982,47,5,2017-06-26
982,47,6,2017-07-03
982,38,8,2017-06-05
982,38,2,2017-06-26
982,20,8,2017-06-05
982,20,3,2017-06-12
982,20,13,2017-06-19
982,20,2,2017-06-26
982,20,2,2017-07-03
982,53,11,2017-06-12
982,40,5,2017-06-12
982,35,8,2017-06-05
982,35,3,2017-06-19
982,36,11,2017-06-05
982,36,4,2017-06-12
982,36,1,2017-06-26
982,26,8,2017-06-05
982,26,17,2017-06-19
982,26,2,2017-06-26
982,46,11,2017-06-05
982,46,8,2017-06-19
982,46,2,2017-06-26
982,46,6,2017-07-03
982,18,11,2017-06-05
982,18,11,2017-06-19
982,4,8,2017-06-05
982,4,3,2017-06-19
982,4,4,2017-06-26
982,8,11,2017-06-05
982,59,8,2017-06-05
982,63,5,2017-06-05
982,57,8,2017-06-12
982,37,8,2017-06-05
982,37,4,2017-06-19
982,37,2,2017-06-26
982,37,5,2017-07-03
982,29,11,2017-06-05
982,29,4,2017-06-19
982,64,8,2017-06-05
4263,96,8,2019-07-15
4263,30,10,2019-06-10
4263,30,3,2019-06-17
4263,30,3,2019-06-24
4263,30,14,2019-07-15
4263,30,10,2019-07-22
4263,54,5,2019-06-10
4263,54,4,2019-07-15
4263,2,7,2019-06-03
4263,2,6,2019-06-17
4263,2,2,2019-06-24
4263,2,15,2019-07-15
4263,12,20,2019-06-03
4263,12,13,2019-06-10
4263,12,12,2019-06-17
4263,12,20,2019-07-15
4263,12,15,2019-07-22
4263,10,6,2019-06-03
4263,10,5,2019-06-17
4263,10,1,2019-06-24
4263,10,14,2019-07-15
4263,10,2,2019-07-22
4263,7,6,2019-06-10
4263,7,4,2019-06-17
4263,7,7,2019-07-15
4263,7,3,2019-07-22
4263,15,5,2019-06-10
4263,15,2,2019-06-17
4263,15,1,2019-06-24
4263,15,8,2019-07-15
4263,15,2,2019-07-22
4263,91,8,2019-06-03
4263,31,5,2019-06-10
4263,31,2,2019-06-17
4263,31,8,2019-07-15
4263,65,7,2019-06-10
4263,65,2,2019-06-24
4263,65,12,2019-07-15
4263,65,6,2019-07-22
4263,94,8,2019-06-10
4263,94,1,2019-06-17
4263,94,3,2019-06-24
4263,94,10,2019-07-15
4263,66,7,2019-06-10
4263,66,2,2019-06-24
4263,66,10,2019-07-15
4263,66,3,2019-07-22
4263,19,10,2019-06-03
4263,19,3,2019-06-17
4263,19,2,2019-06-24
4263,19,14,2019-07-15
4263,19,6,2019-07-22
4263,75,5,2019-06-10
4263,75,1,2019-06-24
4263,75,3,2019-07-15
4263,75,3,2019-07-22
4263,48,8,2019-06-10
4263,48,4,2019-07-15
4263,48,2,2019-07-22
4263,14,10,2019-06-03
4263,14,8,2019-06-17
4263,14,14,2019-07-15
4263,14,2,2019-07-22
4263,79,5,2019-06-10
4263,79,2,2019-06-17
4263,79,1,2019-06-24
4263,79,2,2019-07-15
4263,86,6,2019-06-10
4263,86,6,2019-06-17
4263,86,3,2019-06-24
4263,86,13,2019-07-15
4263,86,2,2019-07-22
4263,92,8,2019-06-03
4263,92,11,2019-07-15
4263,92,6,2019-07-22
4263,43,6,2019-06-03
4263,43,2,2019-06-10
4263,43,5,2019-06-17
4263,43,2,2019-06-24
4263,43,15,2019-07-15
4263,39,5,2019-06-10
4263,39,6,2019-06-17
4263,39,8,2019-07-15
4263,88,8,2019-06-03
4263,88,11,2019-07-15
4263,80,13,2019-06-03
4263,80,6,2019-06-10
4263,80,20,2019-06-17
4263,80,20,2019-07-15
4263,80,6,2019-07-22
4263,73,8,2019-06-10
4263,73,5,2019-06-17
4263,73,1,2019-06-24
4263,73,9,2019-07-15
4263,9,5,2019-06-10
4263,9,2,2019-06-24
4263,9,6,2019-07-15
4263,9,6,2019-07-22
4263,110,6,2019-06-03
4263,110,5,2019-06-10
4263,110,8,2019-06-17
4263,110,1,2019-06-24
4263,110,16,2019-07-15
4263,110,2,2019-07-22
4263,3,8,2019-06-03
4263,3,4,2019-06-17
4263,3,2,2019-06-24
4263,3,7,2019-07-15
4263,3,3,2019-07-22
4263,5,8,2019-06-03
4263,5,5,2019-06-17
4263,5,11,2019-07-15
4263,5,2,2019-07-22
4263,99,6,2019-06-10
4263,99,1,2019-06-24
4263,99,8,2019-07-15
4263,16,6,2019-06-03
4263,16,4,2019-06-17
4263,16,2,2019-06-24
4263,16,12,2019-07-15
4263,13,10,2019-06-03
4263,13,2,2019-06-10
4263,13,13,2019-07-15
4263,13,4,2019-07-22
4263,117,5,2019-06-17
4263,117,2,2019-06-24
4263,117,2,2019-07-01
4263,117,3,2019-07-15
4263,117,2,2019-07-29
4263,93,6,2019-06-10
4263,93,1,2019-06-17
4263,93,2,2019-07-15
4263,22,8,2019-06-03
4263,22,1,2019-06-24
4263,22,8,2019-07-15
4263,22,5,2019-07-22
4263,52,8,2019-06-10
4263,52,2,2019-06-17
4263,52,6,2019-07-15
4263,52,2,2019-07-22
4263,45,8,2019-06-10
4263,45,8,2019-07-15
4263,45,2,2019-07-22
4263,76,5,2019-06-10
4263,76,2,2019-06-17
4263,76,2,2019-06-24
4263,76,7,2019-07-15
4263,89,8,2019-06-03
4263,89,11,2019-07-15
4263,89,5,2019-09-09
4263,51,6,2019-06-10
4263,51,3,2019-06-17
4263,51,2,2019-06-24
4263,51,12,2019-07-15
4263,51,2,2019-07-22
4263,77,6,2019-06-03
4263,77,2,2019-06-10
4263,77,1,2019-06-17
4263,77,9,2019-07-15
4263,77,2,2019-07-22
4263,87,5,2019-06-10
4263,68,5,2019-06-10
4263,68,1,2019-06-24
4263,68,3,2019-07-15
4263,68,4,2019-07-22
4263,1,5,2019-06-10
4263,1,1,2019-06-24
4263,47,12,2019-06-03
4263,47,10,2019-06-17
4263,47,14,2019-07-15
4263,38,5,2019-06-10
4263,38,3,2019-06-24
4263,38,6,2019-07-15
4263,20,6,2019-06-10
4263,20,2,2019-06-24
4263,20,9,2019-07-15
4263,20,4,2019-07-22
4263,82,5,2019-06-10
4263,82,3,2019-06-17
4263,82,9,2019-07-15
4263,83,5,2019-06-10
4263,83,2,2019-06-17
4263,83,4,2019-07-15
4263,85,6,2019-06-03
4263,85,3,2019-06-17
4263,85,3,2019-06-24
4263,85,8,2019-07-15
4263,67,6,2019-06-10
4263,67,4,2019-06-17
4263,67,8,2019-07-15
4263,74,5,2019-06-10
4263,74,2,2019-06-24
4263,74,10,2019-07-15
4263,74,6,2019-07-22
4263,40,5,2019-06-10
4263,40,3,2019-06-17
4263,40,4,2019-06-24
4263,40,10,2019-07-15
4263,40,2,2019-07-22
4263,69,7,2019-06-10
4263,69,4,2019-06-17
4263,69,9,2019-07-15
4263,69,4,2019-07-22
4263,35,8,2019-06-10
4263,35,2,2019-06-17
4263,35,4,2019-06-24
4263,35,12,2019-07-15
4263,35,6,2019-07-22
4263,36,7,2019-06-03
4263,36,3,2019-06-10
4263,36,3,2019-06-24
4263,36,12,2019-07-15
4263,36,1,2019-07-22
4263,26,12,2019-06-10
4263,26,7,2019-07-15
4263,26,3,2019-07-22
4263,46,8,2019-06-03
4263,46,8,2019-06-17
4263,46,17,2019-07-15
4263,18,9,2019-06-03
4263,18,13,2019-06-17
4263,18,20,2019-07-15
4263,18,12,2019-07-22
4263,95,5,2019-06-10
4263,95,5,2019-06-24
4263,95,9,2019-07-15
4263,95,2,2019-07-22
4263,104,5,2019-06-10
4263,104,2,2019-06-24
4263,104,9,2019-07-15
4263,29,10,2019-06-03
4263,29,9,2019-06-10
4263,29,14,2019-06-17
4263,29,24,2019-07-15
